FID1 IID1 FID2 IID2 RT EZ Z0 Z1 Z2 PI_HAT PHE DST PPC RATIO
0 GSO-126 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.680164 0.5 2.0
0 GSO-126 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.695004 0.2919 1.5
0 GSO-126 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.693292 0.2919 1.5
0 GSO-126 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.698777 0.7081 2.75
0 GSO-126 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.690027 0.1367 1.1429
0 GSO-126 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.720723 0.9498 6.5
0 GSO-126 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.707231 0.7081 2.75
0 GSO-126 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.678796 0.8633 4.0
0 GSO-126 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.668843 0.9498 6.5
0 GSO-126 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.701066 0.8633 4.0
0 GSO-126 0 GSO-99 OT 0 1.0 0.0 0.0 0.0 -1 0.697377 0.7081 2.75
0 GSO-126 0 GSO-69 OT 0 0.5577 0.436 0.0063 0.2243 -1 0.761405 0.8633 4.0
0 GSO-126 0 GSO-102 OT 0 0.588 0.3346 0.0775 0.2448 -1 0.770766 0.8633 4.0
0 GSO-44 0 GSO-133 OT 0 1.0 0.0 0.0 0.0 -1 0.685073 0.1367 1.1429
0 GSO-44 0 GSO-33 OT 0 1.0 0.0 0.0 0.0 -1 0.706933 0.2919 1.5
0 GSO-44 0 GSO-84 OT 0 1.0 0.0 0.0 0.0 -1 0.694676 0.1367 1.1429
0 GSO-44 0 GSO-35 OT 0 1.0 0.0 0.0 0.0 -1 0.698452 0.0 0.0714
0 GSO-44 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.698776 0.0142 0.6667
0 GSO-44 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.686692 0.2919 1.5
0 GSO-44 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.705428 0.0502 0.875
0 GSO-44 0 GSO-112 OT 0 0.5718 0.4282 0.0 0.2141 -1 0.757942 0.5 2.0
0 GSO-44 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.687562 0.1367 1.1429
0 GSO-44 0 GSO-130 OT 0 1.0 0.0 0.0 0.0 -1 0.691321 0.5 2.0
0 GSO-44 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.712877 0.2919 1.5
0 GSO-44 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.708775 0.2919 1.5
0 GSO-44 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.686379 0.1367 1.1429
0 GSO-44 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.701215 0.2919 1.5
0 GSO-44 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.704 0.1367 1.1429
0 GSO-44 0 GSO-32 OT 0 0.9009 0.0164 0.0827 0.0909 -1 0.737263 0.2919 1.5
0 GSO-44 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.698826 0.5 2.0
0 GSO-44 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.690439 0.0005 0.3636
0 GSO-44 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.693479 0.5 2.0
0 GSO-44 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.687629 0.0031 0.5
0 GSO-44 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.696636 0.1367 1.1429
0 GSO-44 0 GSO-23 OT 0 0.6117 0.3699 0.0184 0.2033 -1 0.757613 0.0001 0.25
0 GSO-44 0 GSO-29 OT 0 0.8995 0.1005 0.0 0.0503 -1 0.720712 0.7081 2.75
0 GSO-44 0 GSO-91 OT 0 0.6739 0.2404 0.0857 0.2059 -1 0.762781 0.1367 1.1429
0 GSO-44 0 GSO-95 OT 0 0.6543 0.2994 0.0464 0.1961 -1 0.757923 0.5 2.0
0 GSO-44 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.719277 0.1367 1.1429
0 GSO-44 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.706874 0.0502 0.875
0 GSO-44 0 GSO-134 OT 0 0.9109 0.0 0.0891 0.0891 -1 0.731117 0.1367 1.1429
0 GSO-44 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.732317 0.0005 0.3636
0 GSO-44 0 GSO-64 OT 0 0.8471 0.1 0.0528 0.1029 -1 0.73785 0.5 2.0
0 GSO-44 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.697381 0.0142 0.6667
0 GSO-44 0 GSO-104 OT 0 1.0 0.0 0.0 0.0 -1 0.710098 0.1367 1.1429
0 GSO-44 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.688214 0.1367 1.1429
0 GSO-44 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.711181 0.2919 1.5
0 GSO-44 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.68769 0.0502 0.875
0 GSO-44 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.719312 0.2919 1.5
0 GSO-44 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.701847 0.1367 1.1429
0 GSO-44 0 GSO-72 OT 0 0.764 0.1618 0.0742 0.1551 -1 0.75082 0.1367 1.1429
0 GSO-44 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.710459 0.0502 0.875
0 GSO-44 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.677561 0.0031 0.5
0 GSO-44 0 GSO-103 OT 0 0.8612 0.0709 0.068 0.1034 -1 0.739001 0.0142 0.6667
0 GSO-44 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.695055 0.0502 0.875
0 GSO-44 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.704252 0.2919 1.5
0 GSO-44 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.699793 0.1367 1.1429
0 GSO-44 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.699638 0.5 2.0
0 GSO-44 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.67988 0.1367 1.1429
0 GSO-44 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.697502 0.5 2.0
0 GSO-44 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.669947 0.1367 1.1429
0 GSO-44 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.694451 0.5 2.0
0 GSO-44 0 GSO-99 OT 0 0.9074 0.0617 0.0309 0.0617 -1 0.727301 0.2919 1.5
0 GSO-44 0 GSO-69 OT 0 1.0 0.0 0.0 0.0 -1 0.690555 0.0502 0.875
0 GSO-44 0 GSO-102 OT 0 0.6733 0.3267 0.0 0.1634 -1 0.740606 0.7081 2.75
0 GSO-133 0 GSO-33 OT 0 1.0 0.0 0.0 0.0 -1 0.710972 0.7081 2.75
0 GSO-133 0 GSO-84 OT 0 1.0 0.0 0.0 0.0 -1 0.699783 0.2919 1.5
0 GSO-133 0 GSO-35 OT 0 1.0 0.0 0.0 0.0 -1 0.680477 0.1367 1.1429
0 GSO-133 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.723375 0.1367 1.1429
0 GSO-133 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.712213 0.7081 2.75
0 GSO-133 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.730782 0.1367 1.1429
0 GSO-133 0 GSO-112 OT 0 1.0 0.0 0.0 0.0 -1 0.71706 0.1367 1.1429
0 GSO-133 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.707953 0.5 2.0
0 GSO-133 0 GSO-130 OT 0 0.9745 0.0 0.0255 0.0255 -1 0.717577 0.5 2.0
0 GSO-133 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.727023 0.7081 2.75
0 GSO-133 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.685035 0.2919 1.5
0 GSO-133 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.688434 0.2919 1.5
0 GSO-133 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.718991 0.0502 0.875
0 GSO-133 0 GSO-24 OT 0 0.7367 0.2057 0.0576 0.1604 -1 0.750851 0.5 2.0
0 GSO-133 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.69155 0.5 2.0
0 GSO-133 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.709859 0.7081 2.75
0 GSO-133 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.673075 0.0142 0.6667
0 GSO-133 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.706429 0.7081 2.75
0 GSO-133 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.692536 0.0031 0.5
0 GSO-133 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.682477 0.0142 0.6667
0 GSO-133 0 GSO-23 OT 0 1.0 0.0 0.0 0.0 -1 0.676385 0.0005 0.3636
0 GSO-133 0 GSO-29 OT 0 1.0 0.0 0.0 0.0 -1 0.700881 0.5 2.0
0 GSO-133 0 GSO-91 OT 0 1.0 0.0 0.0 0.0 -1 0.741139 0.0031 0.5
0 GSO-133 0 GSO-95 OT 0 1.0 0.0 0.0 0.0 -1 0.713062 0.0142 0.6667
0 GSO-133 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.681221 0.7081 2.75
0 GSO-133 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.717996 0.2919 1.5
0 GSO-133 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.67591 0.1367 1.1429
0 GSO-133 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.693166 0.0031 0.5
0 GSO-133 0 GSO-64 OT 0 1.0 0.0 0.0 0.0 -1 0.697498 0.2919 1.5
0 GSO-133 0 GSO-60 OT 0 0.9429 0.0 0.0571 0.0571 -1 0.723575 0.1367 1.1429
0 GSO-133 0 GSO-104 OT 0 0.938 0.0 0.062 0.062 -1 0.726464 0.5 2.0
0 GSO-133 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.715159 0.5 2.0
0 GSO-133 0 GSO-10 OT 0 0.9462 0.0 0.0538 0.0538 -1 0.724214 0.7081 2.75
0 GSO-133 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.735004 0.1367 1.1429
0 GSO-133 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.727167 0.5 2.0
0 GSO-133 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.707289 0.2919 1.5
0 GSO-133 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.690852 0.0502 0.875
0 GSO-133 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.696158 0.0502 0.875
0 GSO-133 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.705475 0.1367 1.1429
0 GSO-133 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.702832 0.2919 1.5
0 GSO-133 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.700567 0.7081 2.75
0 GSO-133 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.686116 0.5 2.0
0 GSO-133 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.728075 0.2919 1.5
0 GSO-133 0 GSO-88 OT 0 0.9298 0.0702 0.0 0.0351 -1 0.719146 0.7081 2.75
0 GSO-133 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.697657 0.5 2.0
0 GSO-133 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.673901 0.7081 2.75
0 GSO-133 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.712856 0.7081 2.75
0 GSO-133 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.69832 0.5 2.0
0 GSO-133 0 GSO-99 OT 0 1.0 0.0 0.0 0.0 -1 0.702286 0.8633 4.0
0 GSO-133 0 GSO-69 OT 0 0.9147 0.0853 0.0 0.0426 -1 0.711606 0.0142 0.6667
0 GSO-133 0 GSO-102 OT 0 1.0 0.0 0.0 0.0 -1 0.706738 0.5 2.0
0 GSO-33 0 GSO-84 OT 0 1.0 0.0 0.0 0.0 -1 0.704908 0.0502 0.875
0 GSO-33 0 GSO-35 OT 0 1.0 0.0 0.0 0.0 -1 0.71841 0.5 2.0
0 GSO-33 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.691528 0.1367 1.1429
0 GSO-33 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.688306 0.9498 6.5
0 GSO-33 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.706788 0.1367 1.1429
0 GSO-33 0 GSO-112 OT 0 0.9267 0.0 0.0733 0.0733 -1 0.727303 0.8633 4.0
0 GSO-33 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.683579 0.0502 0.875
0 GSO-33 0 GSO-130 OT 0 1.0 0.0 0.0 0.0 -1 0.719595 0.1367 1.1429
0 GSO-33 0 GSO-39 OT 0 0.9181 0.0 0.0819 0.0819 -1 0.728421 0.8633 4.0
0 GSO-33 0 GSO-140 OT 0 0.8671 0.0009 0.132 0.1324 -1 0.749767 0.2919 1.5
0 GSO-33 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.702369 0.2919 1.5
0 GSO-33 0 GSO-6 OT 0 0.6708 0.272 0.0571 0.1931 -1 0.758016 0.8633 4.0
0 GSO-33 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.696828 0.5 2.0
0 GSO-33 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.711394 0.7081 2.75
0 GSO-33 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.697406 0.7081 2.75
0 GSO-33 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.702194 0.0142 0.6667
0 GSO-33 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.696063 0.2919 1.5
0 GSO-33 0 GSO-109 OT 0 0.863 0.0935 0.0435 0.0903 -1 0.734449 0.1367 1.1429
0 GSO-33 0 GSO-48 OT 0 0.9476 0.0307 0.0217 0.0371 -1 0.721248 0.0031 0.5
0 GSO-33 0 GSO-23 OT 0 0.9633 0.0346 0.0022 0.0194 -1 0.71603 0.0031 0.5
0 GSO-33 0 GSO-29 OT 0 0.882 0.0698 0.0481 0.0831 -1 0.733173 0.5 2.0
0 GSO-33 0 GSO-91 OT 0 1.0 0.0 0.0 0.0 -1 0.692842 0.0502 0.875
0 GSO-33 0 GSO-95 OT 0 0.8686 0.1314 0.0 0.0657 -1 0.725443 0.0929 1.0
0 GSO-33 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.695434 0.5 2.0
0 GSO-33 0 GSO-17 OT 0 0.7855 0.194 0.0206 0.1175 -1 0.738881 0.9498 6.5
0 GSO-33 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.703238 0.1367 1.1429
0 GSO-33 0 GSO-124 OT 0 0.5961 0.1488 0.2551 0.3295 -1 0.80155 0.2248 1.3333
0 GSO-33 0 GSO-64 OT 0 0.942 0.0 0.058 0.058 -1 0.727463 0.2919 1.5
0 GSO-33 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.70382 0.5 2.0
0 GSO-33 0 GSO-104 OT 0 0.2654 0.6866 0.048 0.3913 -1 0.801006 0.9498 6.5
0 GSO-33 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.697868 0.9498 6.5
0 GSO-33 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.712227 0.5 2.0
0 GSO-33 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.705915 0.5 2.0
0 GSO-33 0 GSO-142 OT 0 0.8839 0.0565 0.0596 0.0879 -1 0.735017 0.7081 2.75
0 GSO-33 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.690461 0.5 2.0
0 GSO-33 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.71665 0.1367 1.1429
0 GSO-33 0 GSO-53 OT 0 0.6521 0.309 0.0388 0.1934 -1 0.756818 0.8633 4.0
0 GSO-33 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.682362 0.2919 1.5
0 GSO-33 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.720958 0.7081 2.75
0 GSO-33 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.694018 0.7081 2.75
0 GSO-33 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.704474 0.2919 1.5
0 GSO-33 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.692626 0.0502 0.875
0 GSO-33 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.719616 0.7081 2.75
0 GSO-33 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.702192 0.2919 1.5
0 GSO-33 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.68826 0.8633 4.0
0 GSO-33 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.656581 0.1367 1.1429
0 GSO-33 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.704846 0.5 2.0
0 GSO-33 0 GSO-99 OT 0 0.9477 0.0049 0.0474 0.0498 -1 0.725802 0.8633 4.0
0 GSO-33 0 GSO-69 OT 0 0.9039 0.0961 0.0 0.0481 -1 0.710824 0.5 2.0
0 GSO-33 0 GSO-102 OT 0 0.9275 0.016 0.0565 0.0645 -1 0.72965 0.8633 4.0
0 GSO-84 0 GSO-35 OT 0 1.0 0.0 0.0 0.0 -1 0.714253 0.0502 0.875
0 GSO-84 0 GSO-70 OT 0 0.6849 0.3151 0.0 0.1575 -1 0.725737 0.2919 1.5
0 GSO-84 0 GSO-40 OT 0 0.7614 0.1664 0.0723 0.1554 -1 0.750754 0.7081 2.75
0 GSO-84 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.699343 0.1367 1.1429
0 GSO-84 0 GSO-112 OT 0 0.7153 0.2847 0.0 0.1424 -1 0.719059 0.7081 2.75
0 GSO-84 0 GSO-25 OT 0 0.2444 0.608 0.1476 0.4516 -1 0.821088 0.9498 6.5
0 GSO-84 0 GSO-130 OT 0 0.7968 0.17 0.0332 0.1182 -1 0.739885 0.5 2.0
0 GSO-84 0 GSO-39 OT 0 0.5726 0.4274 0.0 0.2137 -1 0.751382 0.8633 4.0
0 GSO-84 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.72097 0.0031 0.5
0 GSO-84 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.702512 0.0142 0.6667
0 GSO-84 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.696202 0.0142 0.6667
0 GSO-84 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.68283 0.1367 1.1429
0 GSO-84 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.704794 0.2919 1.5
0 GSO-84 0 GSO-75 OT 0 0.5474 0.4521 0.0005 0.2265 -1 0.761502 0.2919 1.5
0 GSO-84 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.712281 0.0005 0.3636
0 GSO-84 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.708687 0.1367 1.1429
0 GSO-84 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.68149 0.0142 0.6667
0 GSO-84 0 GSO-48 OT 0 0.7825 0.1824 0.0351 0.1263 -1 0.741794 0.0031 0.5
0 GSO-84 0 GSO-23 OT 0 0.8756 0.1244 0.0 0.0622 -1 0.703383 0.0005 0.3636
0 GSO-84 0 GSO-29 OT 0 0.6429 0.3555 0.0016 0.1794 -1 0.751199 0.5 2.0
0 GSO-84 0 GSO-91 OT 0 0.4503 0.5497 0.0 0.2749 -1 0.770954 0.0031 0.5
0 GSO-84 0 GSO-95 OT 0 0.3342 0.6658 0.0 0.3329 -1 0.758588 0.0031 0.5
0 GSO-84 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.705828 0.5 2.0
0 GSO-84 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.68769 0.2919 1.5
0 GSO-84 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.699681 0.0142 0.6667
0 GSO-84 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.709362 0.0142 0.6667
0 GSO-84 0 GSO-64 OT 0 0.5369 0.4531 0.01 0.2365 -1 0.764347 0.0142 0.6667
0 GSO-84 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.700928 0.2919 1.5
0 GSO-84 0 GSO-104 OT 0 0.8636 0.1364 0.0 0.0682 -1 0.721966 0.5 2.0
0 GSO-84 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.692523 0.0502 0.875
0 GSO-84 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.694016 0.0502 0.875
0 GSO-84 0 GSO-1 OT 0 0.9746 0.0001 0.0253 0.0254 -1 0.718913 0.2919 1.5
0 GSO-84 0 GSO-142 OT 0 0.9196 0.0763 0.0041 0.0423 -1 0.721184 0.2919 1.5
0 GSO-84 0 GSO-83 OT 0 0.5413 0.4587 0.0 0.2293 -1 0.744996 0.0502 0.875
0 GSO-84 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.702303 0.2919 1.5
0 GSO-84 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.70195 0.2919 1.5
0 GSO-84 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.679382 0.0502 0.875
0 GSO-84 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.686493 0.2919 1.5
0 GSO-84 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.699167 0.0142 0.6667
0 GSO-84 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.69623 0.2919 1.5
0 GSO-84 0 GSO-80 OT 0 0.7181 0.2316 0.0502 0.1661 -1 0.751588 0.7081 2.75
0 GSO-84 0 GSO-88 OT 0 0.912 0.088 0.0 0.044 -1 0.721057 0.5 2.0
0 GSO-84 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.684409 0.0502 0.875
0 GSO-84 0 GSO-93 OT 0 0.9074 0.0579 0.0347 0.0637 -1 0.727991 0.7081 2.75
0 GSO-84 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.701617 0.5 2.0
0 GSO-84 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.70627 0.5 2.0
0 GSO-84 0 GSO-99 OT 0 0.2406 0.7594 0.0 0.3797 -1 0.793923 0.5 2.0
0 GSO-84 0 GSO-69 OT 0 0.5774 0.2071 0.2155 0.319 -1 0.796534 0.2919 1.5
0 GSO-84 0 GSO-102 OT 0 1.0 0.0 0.0 0.0 -1 0.707383 0.5 2.0
0 GSO-35 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.707192 0.2919 1.5
0 GSO-35 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.703856 0.7081 2.75
0 GSO-35 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.711397 0.1367 1.1429
0 GSO-35 0 GSO-112 OT 0 1.0 0.0 0.0 0.0 -1 0.695902 0.7081 2.75
0 GSO-35 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.719012 0.0502 0.875
0 GSO-35 0 GSO-130 OT 0 1.0 0.0 0.0 0.0 -1 0.690861 0.5 2.0
0 GSO-35 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.704315 0.1367 1.1429
0 GSO-35 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.678823 0.1367 1.1429
0 GSO-35 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.681481 0.2919 1.5
0 GSO-35 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.705482 0.0142 0.6667
0 GSO-35 0 GSO-24 OT 0 0.8963 0.0 0.1037 0.1037 -1 0.732628 0.2919 1.5
0 GSO-35 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.710619 0.1367 1.1429
0 GSO-35 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.705429 0.5 2.0
0 GSO-35 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.67484 0.0142 0.6667
0 GSO-35 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.690111 0.2919 1.5
0 GSO-35 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.682486 0.0142 0.6667
0 GSO-35 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.699899 0.0142 0.6667
0 GSO-35 0 GSO-23 OT 0 1.0 0.0 0.0 0.0 -1 0.698132 0.0005 0.3636
0 GSO-35 0 GSO-29 OT 0 0.9838 0.0 0.0162 0.0162 -1 0.715798 0.5 2.0
0 GSO-35 0 GSO-91 OT 0 0.8625 0.0 0.1375 0.1375 -1 0.744734 0.0 0.1667
0 GSO-35 0 GSO-95 OT 0 0.5157 0.4279 0.0564 0.2703 -1 0.774953 0.2248 1.3333
0 GSO-35 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.706096 0.5 2.0
0 GSO-35 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.683704 0.1367 1.1429
0 GSO-35 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.707968 0.0142 0.6667
0 GSO-35 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.709397 0.007 0.5556
0 GSO-35 0 GSO-64 OT 0 1.0 0.0 0.0 0.0 -1 0.705205 0.0142 0.6667
0 GSO-35 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.682599 0.0031 0.5
0 GSO-35 0 GSO-104 OT 0 0.9267 0.0519 0.0214 0.0474 -1 0.72349 0.2919 1.5
0 GSO-35 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.71931 0.7081 2.75
0 GSO-35 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.686904 0.1367 1.1429
0 GSO-35 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.71171 0.2919 1.5
0 GSO-35 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.684537 0.2919 1.5
0 GSO-35 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.725763 0.0005 0.3636
0 GSO-35 0 GSO-72 OT 0 0.9433 0.0361 0.0206 0.0386 -1 0.721506 0.0142 0.6667
0 GSO-35 0 GSO-53 OT 0 0.9566 0.0 0.0434 0.0434 -1 0.720605 0.5 2.0
0 GSO-35 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.698528 0.5 2.0
0 GSO-35 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.714959 0.0502 0.875
0 GSO-35 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.73519 0.5 2.0
